2540,HMAS CRESWELL,150.61644,-34.863483
2540,JERVIS BAY,150.61644,-34.863483
2600,BARTON,149.201072,-35.302911
2600,CANBERRA,149.201072,-35.302911
2600,CAPITAL HILL,149.201072,-35.302911
2600,DEAKIN,149.201072,-35.302911
2600,DEAKIN WEST,149.201072,-35.302911
2600,DUNTROON,149.201072,-35.302911
2600,FAIRBAIRN RAAF,149.201072,-35.302911
2600,HARMAN,149.201072,-35.302911
2600,HMAS HARMAN,149.201072,-35.302911
2600,PARKES,149.201072,-35.302911
2600,PARLIAMENT HOUSE,149.201072,-35.302911
2600,RUSSELL,149.201072,-35.302911
2600,RUSSELL HILL,149.201072,-35.302911
2600,YARRALUMLA,149.201072,-35.302911
2601,ACTON,149.113796,-35.275863
2601,BLACK MOUNTAIN,149.113796,-35.275863
2601,CANBERRA,149.113796,-35.275863
2601,CITY,149.113796,-35.275863
2602,AINSLIE,149.148147,-35.248071
2602,DICKSON,149.148147,-35.248071
2602,DOWNER,149.148147,-35.248071
2602,HACKETT,149.148147,-35.248071
2602,LYNEHAM,149.148147,-35.248071
2602,O'CONNOR,149.148147,-35.248071
2602,WATSON,149.148147,-35.248071
2603,FORREST,149.125739,-35.330382
2603,GRIFFITH,149.125739,-35.330382
2603,MANUKA,149.125739,-35.330382
2603,RED HILL,149.125739,-35.330382
2604,CAUSEWAY,149.147614,-35.336413
2604,KINGSTON,149.147614,-35.336413
2604,NARRABUNDAH,149.147614,-35.336413
2605,CURTIN,149.093455,-35.335821
2605,GARRAN,149.093455,-35.335821
2605,HUGHES,149.093455,-35.335821
2606,CHIFLEY,149.092601,-35.351693
2606,LYONS,149.092601,-35.351693
2606,O'MALLEY,149.092601,-35.351693
2606,PHILLIP,149.092601,-35.351693
2606,PHILLIP DC,149.092601,-35.351693
2606,SWINGER HILL,149.092601,-35.351693
2606,WODEN,149.092601,-35.351693
2607,FARRER,149.094831,-35.369991
2607,ISAACS,149.094831,-35.369991
2607,TORRENS,149.094831,-35.369991
2608,CIVIC SQUARE,149.129372,-35.282868
2609,CANBERRA AIRPORT,149.1940419,-35.304469
2609,CANBERRA INTERNATIONAL AIRPORT,149.170023,-35.31537
2609,FYSHWICK,149.170023,-35.31537
2609,MAJURA,149.191968,-35.289681
2609,PIALLIGO,149.170023,-35.31537
2609,SYMONSTON,149.170023,-35.31537
2610,CANBERRA BC,0,0
2610,CANBERRA MC,0,0
2611,CHAPMAN,148.784415,-35.322291
2611,COOMBS,149.0424372,-35.3167616
2611,DENMAN PROSPECT,149.0248146,-35.29642111
2611,DUFFY,148.784415,-35.322291
2611,FISHER,148.784415,-35.322291
2611,HOLDER,148.784415,-35.322291
2611,MOUNT STROMLO,148.784415,-35.322291
2611,PIERCES CREEK,148.784415,-35.322291
2611,RIVETT,148.784415,-35.322291
2611,STIRLING,148.784415,-35.322291
2611,URIARRA FOREST,148.784415,-35.322291
2611,URIARRA VILLAGE,148.9246091,-35.29637716
2611,WARAMANGA,148.784415,-35.322291
2611,WESTON,148.784415,-35.322291
2611,WESTON CREEK,148.784415,-35.322291
2611,WRIGHT,149.0335953,-35.31927827
2612,BRADDON,149.133208,-35.270615
2612,CAMPBELL,149.133208,-35.270615
2612,REID,149.133208,-35.270615
2612,TURNER,149.133208,-35.270615
2614,ARANDA,149.049796,-35.257315
2614,COOK,149.049796,-35.257315
2614,HAWKER,149.049796,-35.257315
2614,JAMISON CENTRE,149.049796,-35.257315
2614,MACQUARIE,149.049796,-35.257315
2614,PAGE,149.049796,-35.257315
2614,SCULLIN,149.049796,-35.257315
2614,WEETANGERA,149.049796,-35.257315
2615,CHARNWOOD,149.029308,-35.215386
2615,DUNLOP,149.029308,-35.215386
2615,FLOREY,149.029308,-35.215386
2615,FLYNN,149.029308,-35.215386
2615,FRASER,149.029308,-35.215386
2615,HIGGINS,149.029308,-35.215386
2615,HOLT,149.029308,-35.215386
2615,KIPPAX,149.029308,-35.215386
2615,KIPPAX CENTRE,149.029308,-35.215386
2615,LATHAM,149.029308,-35.215386
2615,MACGREGOR,149.029308,-35.215386
2615,MACNAMARA,148.9770644,-35.2190829
2615,MELBA,149.029308,-35.215386
2615,SPENCE,149.029308,-35.215386
2615,STRATHNAIRN,148.986288,-35.23269278
2616,BELCONNEN,149.070336,-35.248442
2617,BELCONNEN,149.086682,-35.231279
2617,BELCONNEN DC,149.086682,-35.231279
2617,BRUCE,149.086682,-35.231279
2617,EVATT,149.086682,-35.231279
2617,GIRALANG,149.086682,-35.231279
2617,KALEEN,149.086682,-35.231279
2617,LAWSON,149.086682,-35.231279
2617,MCKELLAR,149.086682,-35.231279
2617,UNIVERSITY OF CANBERRA,149.086682,-35.231279
2618,HALL,149.043278,-35.135588
2620,BEARD,149.2104515,-35.34172619
2620,HUME,149.257101,-35.317402
2620,KOWEN FOREST,149.257101,-35.317402
2620,OAKS ESTATE,149.257101,-35.317402
2620,THARWA,149.257101,-35.317402
2620,TOP NAAS,149.257101,-35.317402
2900,GREENWAY,149.063805,-35.41891
2900,TUGGERANONG,149.063805,-35.41891
2901,TUGGERANONG DC,0,0
2902,KAMBAH,149.049785,-35.389263
2902,KAMBAH VILLAGE,149.059107,-35.37869
2903,ERINDALE CENTRE,149.081776,-35.402705
2903,OXLEY,149.081776,-35.402705
2903,WANNIASSA,149.081776,-35.402705
2904,FADDEN,149.111402,-35.410206
2904,GOWRIE,149.111402,-35.410206
2904,MACARTHUR,149.111402,-35.410206
2904,MONASH,149.111402,-35.410206
2905,BONYTHON,149.110025,-35.431011
2905,CALWELL,149.110025,-35.431011
2905,CHISHOLM,149.110025,-35.431011
2905,GILMORE,149.110025,-35.431011
2905,ISABELLA PLAINS,149.110025,-35.431011
2905,RICHARDSON,149.110025,-35.431011
2905,THEODORE,149.110025,-35.431011
2906,BANKS,149.08972,-35.45676
2906,CONDER,149.08972,-35.45676
2906,GORDON,149.08972,-35.45676
2911,CRACE,149.132505,-35.218737
2911,MITCHELL,149.132505,-35.218737
2912,GUNGAHLIN,149.123552,-35.172453
2913,CASEY,149.0947174,-35.16700193
2913,FRANKLIN,149.132349,-35.201802
2913,GINNINDERRA VILLAGE,149.132349,-35.201802
2913,NGUNNAWAL,149.132349,-35.201802
2913,NICHOLLS,149.132349,-35.201802
2913,PALMERSTON,149.132349,-35.201802
2913,TAYLOR,149.1071988,-35.14680361
2914,AMAROO,149.125877,-35.170334
2914,BONNER,149.125877,-35.170334
2914,FORDE,149.125877,-35.170334
2914,HARRISON,149.125877,-35.170334
2914,JACKA,149.130428,-35.14951653
2914,MONCRIEFF,149.116306,-35.15882066
2914,THROSBY,149.1636815,-35.19159199
